교통사고 당사자 번호,이름,성별,생년월일,면허유무,부상/사망 여부,음주 여부,사고직전 속도,대전시 사고 관리 번호,교통사고 날짜,교통사고 종류
858,노하준,여,1964.7.8,유,유,무,부상,중앙선 침범,2022.5.12,105,2022H48,2022Z4
859,이지후,여,1986.8.26,유,유,무,사망,중앙선 침범,2022.2.1,133,2022H48,2022B30
860,한지우,여,1968.2.7,유,유,무,사망,신호위반,2022.7.22,120,2022H48,2022G45
861,이하은,여,1988.9.16,유,유,무,부상,중앙선 침범,2022.1.8,94,2022H48,2022A47
862,최민준,여,1967.12.6,유,유,무,부상,신호위반,2022.8.12,91,2022H48,2022H86
863,정채원,남,2002.5.27,유,유,무,부상,신호위반,2022.12.20,90,2022H48,2022L25
864,정연우,여,1962.8.6,유,유,무,부상,신호위반,2022.3.9,119,2022H48,2022C41
865,정주호,남,1998.4.17,유,유,유,사망,음주운전,2022.4.9,139,2022H48,2022D14
866,황준서,남,1962.12.12,유,유,무,부상,중앙선 침범,2022.6.2,94,2022H48,2022F35
867,김서진,여,1973.3.13,유,유,무,사망,중앙선 침범,2022.9.12,136,2022H48,2022I41
868,유채원,남,1968.7.3,유,유,무,부상,중앙선 침범,2022.7.13,92,2022H48,2022G59
869,박준우,남,1980.10.5,유,유,무,부상,과속,2022.6.26,106,2022H48,2022F86
870,성연우,남,1969.8.20,유,유,무,부상,중앙선 침범,2022.12.31,119,2022H48,2022L21
871,노지안,여,1965.8.1,유,유,무,부상,신호위반,2022.6.19,105,2022H48,2022F81
872,육선우,남,2001.12.13,유,유,무,부상,중앙선 침범,2022.10.17,110,2022H48,2022J67
873,곽수정,남,1999.5.7,유,유,무,부상,중앙선 침범,2022.10.6,116,2022H48,2022J97
874,곽하윤,남,1962.10.6,유,유,유,사망,음주운전,2022.12.20,130,2022H48,2022L89
875,성지우,여,1992.7.11,유,유,무,부상,신호위반,2022.9.20,111,2022H48,2022I77
876,박채은,남,1990.3.4,유,유,무,부상,신호위반,2022.8.31,93,2022H48,2022H53
877,장지호,남,1983.1.14,유,유,무,사망,과속,2022.5.1,130,2022H48,2022Z64
878,박지민,남,1975.11.22,유,유,무,부상,과속,2022.6.4,98,2022H48,2022F26
879,노민준,여,1968.5.12,유,유,유,부상,음주운전,2022.4.18,125,2022H48,2022D37
880,곽도윤,남,1974.9.18,유,유,무,부상,과속,2022.6.26,112,2022H48,2022F61
881,노선우,여,1997.7.16,유,유,유,부상,음주운전,2022.1.4,106,2022H48,2022A10
882,노지안,남,1961.7.31,유,유,유,사망,음주운전,2022.9.31,138,2022H48,2022I82
883,황서현,여,1999.2.11,유,유,무,부상,과속,2022.8.21,119,2022H48,2022H83
884,황서윤,여,1994.1.7,유,유,무,부상,과속,2022.12.12,93,2022H48,2022L70
885,황도윤,남,1967.6.3,유,유,무,부상,중앙선 침범,2022.7.4,112,2022H48,2022G8
886,노선우,남,1980.6.27,유,유,무,부상,과속,2022.11.29,120,2022H48,2022K35
887,조시우,여,1973.12.5,유,유,무,부상,과속,2022.7.5,91,2022H48,2022G16
888,이예준,남,1969.3.29,유,유,무,부상,중앙선 침범,2022.6.12,128,2022H48,2022F35
889,육서준,여,2000.10.2,유,유,무,사망,신호위반,2022.12.11,133,2022H48,2022L91
890,육지후,여,1990.10.15,유,유,무,부상,과속,2022.6.1,103,2022H48,2022F40
891,황지민,여,1966.12.8,유,유,무,사망,과속,2022.3.21,96,2022H48,2022C66
892,유주원,남,1990.1.18,유,유,무,사망,신호위반,2022.12.4,130,2022H48,2022L26
893,장준우,남,1976.8.3,유,유,무,부상,신호위반,2022.12.16,121,2022H48,2022L28
894,이지원,남,1987.4.19,유,유,유,부상,음주운전,2022.2.15,97,2022H48,2022B58
895,노민서,여,1974.9.9,유,유,무,부상,신호위반,2022.6.23,122,2022H48,2022F38
896,황민서,여,1967.9.26,유,유,무,부상,신호위반,2022.8.28,96,2022H48,2022H61
897,박서준,여,1971.1.31,유,유,무,사망,과속,2022.3.4,138,2022H48,2022C17
898,노채은,여,1981.2.5,유,유,무,부상,중앙선 침범,2022.7.10,127,2022H48,2022G45
899,성지원,여,1972.7.20,유,유,무,사망,과속,2022.5.25,139,2022H48,2022Z12
900,최지유,여,1999.9.23,유,유,유,사망,음주운전,2022.7.16,135,2022H48,2022G83
901,최하은,여,1960.8.2,유,유,무,부상,중앙선 침범,2022.3.15,115,2022H48,2022C8
902,육서연,남,1981.12.9,유,유,유,부상,음주운전,2022.10.21,111,2022H48,2022J19
903,이지안,남,1966.6.4,유,유,무,부상,중앙선 침범,2022.6.18,127,2022H48,2022F38
904,곽서연,여,1979.6.10,유,유,무,부상,신호위반,2022.2.3,113,2022H48,2022B11
905,정지유,남,1964.10.24,유,유,유,부상,음주운전,2022.4.20,92,2022H48,2022D29
906,곽지우,여,1994.12.13,유,유,무,부상,중앙선 침범,2022.5.17,121,2022H48,2022Z10
907,장하준,여,1991.7.12,유,유,무,사망,중앙선 침범,2022.8.30,133,2022H48,2022H53
908,이서진,여,1996.8.5,유,유,무,부상,중앙선 침범,2022.3.17,124,2022H48,2022C77
909,한지후,여,1989.1.20,유,유,무,부상,중앙선 침범,2022.3.19,123,2022H48,2022C22
910,육채원,남,2001.9.10,유,유,무,부상,중앙선 침범,2022.11.27,100,2022H48,2022K30
911,유연우,여,2002.10.1,유,유,무,부상,중앙선 침범,2022.1.31,104,2022H48,2022A50
912,황주호,여,1995.6.5,유,유,무,부상,중앙선 침범,2022.11.17,90,2022H48,2022K78
913,최준서,남,1970.7.20,유,유,무,부상,과속,2022.11.26,94,2022H48,2022K52
914,유예준,여,1982.10.20,유,유,무,사망,신호위반,2022.3.13,110,2022H48,2022C61
915,노서진,남,1991.8.22,유,유,무,사망,신호위반,2022.2.10,136,2022H48,2022B66
916,정준서,여,1998.5.10,유,유,무,부상,과속,2022.11.27,92,2022H48,2022K56
917,유민서,남,1975.12.5,유,유,무,사망,중앙선 침범,2022.2.15,132,2022H48,2022B68
918,황하준,남,1977.11.8,유,유,무,사망,신호위반,2022.2.13,133,2022H48,2022B87
919,한선우,여,1986.9.22,유,유,무,부상,과속,2022.10.18,94,2022H48,2022J85
920,육지원,여,1991.6.1,유,유,무,사망,과속,2022.8.4,138,2022H48,2022H70
921,곽주호,여,1980.4.17,유,유,무,부상,과속,2022.9.19,128,2022H48,2022I14
922,한지원,여,1998.7.23,유,유,무,부상,과속,2022.9.23,109,2022H48,2022I46
923,육하은,여,1984.12.22,유,유,무,사망,중앙선 침범,2022.3.21,139,2022H48,2022C11
924,노수정,남,1980.5.30,유,유,무,부상,중앙선 침범,2022.6.1,121,2022H48,2022F98
925,황서준,여,1993.10.21,유,유,유,사망,음주운전,2022.11.3,101,2022H48,2022K49
926,한지민,여,1976.1.3,유,유,유,부상,음주운전,2022.5.5,97,2022H48,2022Z65
927,정선우,여,1983.7.20,유,유,무,부상,신호위반,2022.1.2,119,2022H48,2022A59
928,유민서,남,1972.4.4,유,유,유,부상,음주운전,2022.7.6,121,2022H48,2022G90
929,성하윤,남,1989.6.29,유,유,무,부상,과속,2022.2.28,109,2022H48,2022B75
930,유주호,남,1961.9.13,유,유,무,부상,신호위반,2022.9.25,90,2022H48,2022I16
931,이예준,남,1986.2.7,유,유,유,부상,음주운전,2022.4.5,115,2022H48,2022D37
932,노지유,남,1991.7.12,유,유,무,사망,과속,2022.11.6,118,2022H48,2022K80
933,김민서,남,1968.12.21,유,유,무,부상,중앙선 침범,2022.8.9,112,2022H48,2022H18
934,노하윤,여,1983.5.18,유,유,무,부상,중앙선 침범,2022.5.29,128,2022H48,2022Z94
935,박민준,남,1962.8.22,유,유,무,사망,과속,2022.8.1,124,2022H48,2022H45
936,조지호,남,1965.5.9,유,유,무,부상,신호위반,2022.8.27,113,2022H48,2022H34
937,최서진,남,1988.8.15,유,유,유,부상,음주운전,2022.9.9,98,2022H48,2022I30
938,이주원,남,1999.6.21,유,유,무,부상,과속,2022.5.9,90,2022H48,2022Z94
939,최민서,남,2001.5.24,유,유,무,부상,과속,2022.2.12,114,2022H48,2022B35
940,유하윤,여,1969.6.22,유,유,무,부상,중앙선 침범,2022.5.28,125,2022H48,2022Z46
941,이지우,남,1971.2.28,유,유,무,부상,중앙선 침범,2022.3.11,118,2022H48,2022C94
942,유지유,여,1972.1.10,유,유,무,부상,중앙선 침범,2022.11.7,126,2022H48,2022K19
943,곽채은,여,1961.1.9,유,유,무,사망,중앙선 침범,2022.2.1,132,2022H48,2022B91
944,황지후,여,1960.1.19,유,유,무,부상,신호위반,2022.8.5,108,2022H48,2022H66
945,곽서준,남,1986.6.31,유,유,유,사망,음주운전,2022.10.31,117,2022H48,2022J16
946,노예준,여,1988.7.9,유,유,무,부상,중앙선 침범,2022.1.5,111,2022H48,2022A97
947,장연우,남,1998.6.13,유,유,무,사망,신호위반,2022.2.7,133,2022H48,2022B11
948,최서윤,여,1976.2.1,유,유,무,부상,과속,2022.8.4,122,2022H48,2022H14
949,장하윤,남,1997.5.14,유,유,무,부상,신호위반,2022.2.3,122,2022H48,2022B18
950,육윤서,여,1995.3.8,유,유,무,부상,과속,2022.10.31,102,2022H48,2022J30
951,육준우,남,2002.5.24,유,유,유,사망,음주운전,2022.8.15,91,2022H48,2022H38
952,최하윤,여,1996.10.10,유,유,유,부상,음주운전,2022.6.27,113,2022H48,2022F58
953,곽선우,남,1994.7.21,유,유,유,부상,음주운전,2022.10.17,107,2022H48,2022J39
954,이민준,여,1975.7.27,유,유,무,부상,신호위반,2022.3.8,116,2022H48,2022C83
955,육선우,남,1978.11.27,유,유,무,사망,신호위반,2022.2.30,116,2022H48,2022B62
956,최지호,남,1970.6.17,유,유,무,부상,과속,2022.4.30,96,2022H48,2022D98
957,황윤서,여,1989.8.31,유,유,무,사망,중앙선 침범,2022.3.10,138,2022H48,2022C3
958,한지민,남,1983.5.31,유,유,유,부상,음주운전,2022.3.6,105,2022H48,2022C72
959,박도윤,남,1983.6.5,유,유,무,사망,신호위반,2022.7.11,132,2022H48,2022G56
960,성서준,여,1990.5.4,유,유,무,부상,신호위반,2022.12.14,116,2022H48,2022L43
961,성준우,남,1969.5.3,유,유,무,부상,중앙선 침범,2022.10.1,126,2022H48,2022J93
962,김시우,남,1993.3.31,유,유,무,사망,중앙선 침범,2022.9.9,136,2022H48,2022I21
963,김민준,남,1987.6.5,유,유,유,부상,음주운전,2022.5.23,107,2022H48,2022Z95
964,황하은,여,1965.1.21,유,유,무,사망,중앙선 침범,2022.9.24,112,2022H48,2022I27
965,최지호,여,1970.12.13,유,유,무,부상,신호위반,2022.11.24,112,2022H48,2022K6
966,정준우,남,1997.11.15,유,유,무,사망,신호위반,2022.2.7,117,2022H48,2022B15
967,한윤서,남,1970.2.8,유,유,무,부상,중앙선 침범,2022.4.23,126,2022H48,2022D34
968,박지안,남,1962.2.27,유,유,무,부상,중앙선 침범,2022.6.2,107,2022H48,2022F56
969,박하윤,남,1967.2.28,유,유,유,부상,음주운전,2022.12.8,90,2022H48,2022L52
970,조도윤,여,2001.5.9,유,유,무,사망,과속,2022.5.11,135,2022H48,2022Z49
971,박서윤,남,1984.3.19,유,유,유,사망,음주운전,2022.8.29,131,2022H48,2022H96
972,정지후,남,1961.6.29,유,유,무,사망,중앙선 침범,2022.3.21,138,2022H48,2022C63
973,성지후,여,1988.10.27,유,유,유,사망,음주운전,2022.7.24,137,2022H48,2022G62
974,정지호,남,1966.10.16,유,유,무,사망,신호위반,2022.5.28,117,2022H48,2022Z13
975,한서윤,여,1983.5.23,유,유,무,부상,중앙선 침범,2022.3.26,100,2022H48,2022C46
976,노준우,남,1973.9.12,유,유,유,사망,음주운전,2022.8.18,136,2022H48,2022H54
977,유서준,남,1972.6.28,유,유,유,부상,음주운전,2022.11.29,118,2022H48,2022K41
978,육서현,여,1993.11.9,유,유,무,부상,신호위반,2022.8.11,108,2022H48,2022H90
979,정준서,남,1961.11.1,유,유,무,사망,신호위반,2022.4.19,128,2022H48,2022D78
980,조지유,여,1963.1.13,유,유,무,부상,과속,2022.1.10,116,2022H48,2022A1
981,육하윤,남,1984.4.24,유,유,무,부상,신호위반,2022.2.17,116,2022H48,2022B39
982,이서진,여,1994.1.31,유,유,무,부상,중앙선 침범,2022.9.8,106,2022H48,2022I8
983,박서연,여,1963.7.8,유,유,유,사망,음주운전,2022.11.18,107,2022H48,2022K45
984,이채원,남,1993.9.1,유,유,무,부상,신호위반,2022.9.21,94,2022H48,2022I64
985,최하은,여,1960.12.13,유,유,유,부상,음주운전,2022.3.23,108,2022H48,2022C69
986,성지원,남,1990.4.2,유,유,무,부상,중앙선 침범,2022.5.2,128,2022H48,2022Z6
987,유주원,남,1995.10.7,유,유,무,부상,중앙선 침범,2022.6.17,114,2022H48,2022F97
988,정예준,여,1968.10.3,유,유,무,부상,과속,2022.4.4,101,2022H48,2022D72
989,성민서,남,1989.9.21,유,유,무,부상,과속,2022.8.28,90,2022H48,2022H41
990,황서준,여,1962.8.6,유,유,유,부상,음주운전,2022.5.29,115,2022H48,2022Z4
991,박지유,남,1979.10.29,유,유,무,부상,과속,2022.3.6,119,2022H48,2022C78
992,한채원,여,1991.2.9,유,유,무,부상,과속,2022.8.12,102,2022H48,2022H31
993,장예준,여,1982.11.10,유,유,무,부상,중앙선 침범,2022.9.23,122,2022H48,2022I62
994,곽채은,남,1985.7.12,유,유,무,부상,과속,2022.1.31,102,2022H48,2022A79
995,정주원,여,1987.3.2,유,유,유,사망,음주운전,2022.7.4,109,2022H48,2022G78
996,성하윤,여,1988.8.10,유,유,유,부상,음주운전,2022.5.7,104,2022H48,2022Z45
997,성준서,여,1984.8.5,유,유,무,부상,신호위반,2022.12.22,97,2022H48,2022L63
998,김채원,여,1985.12.16,유,유,무,부상,과속,2022.4.2,125,2022H48,2022D36
999,한민서,여,1979.2.24,유,유,무,사망,과속,2022.5.24,132,2022H48,2022Z37
1000,장지안,여,1980.9.17,유,유,유,부상,음주운전,2022.3.30,91,2022H48,2022C50
